DATAFLOW,LAST UPDATE,freq,unit,sex,indic_he,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,NL,2019,59.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,NL,2020,59.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,NL,2021,59.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,NO,2012,70.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,NO,2013,68.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,NO,2014,69.8,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,NO,2015,68.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,NO,2016,67.8,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,NO,2017,70.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,NO,2018,69.1,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,NO,2019,68.1,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,NO,2020,66.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,PL,2012,62.8,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,PL,2013,62.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,PL,2014,62.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,PL,2015,63.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,PL,2016,64.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,PL,2017,63.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,PL,2018,64.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,PL,2019,64.1,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,PL,2020,64.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,PL,2021,64.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,PT,2012,62.6,b
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,PT,2013,62.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,PT,2014,55.4,b
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,PT,2015,55.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,PT,2016,57.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,PT,2017,57.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,PT,2018,57.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,PT,2019,57.8,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,PT,2020,58.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,PT,2021,57.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,RO,2012,57.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,RO,2013,58.1,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,RO,2014,59.1,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,RO,2015,59.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,RO,2016,59.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,RO,2017,58.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,RO,2018,59.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,RO,2019,60.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,RO,2020,60.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,RO,2021,58.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,SE,2013,65.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,SE,2014,72.8,b
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,SE,2015,72.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,SE,2016,73.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,SE,2017,71.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,SE,2018,72.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,SE,2019,72.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,SE,2020,72.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,SE,2021,67.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,SI,2012,55.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,SI,2013,59.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,SI,2014,59.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,SI,2015,57.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,SI,2016,57.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,SI,2017,54.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,SI,2018,54.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,SI,2019,61.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,SI,2020,66.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,SI,2021,67.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,SK,2012,53.1,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,SK,2013,54.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,SK,2014,54.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,SK,2015,55.1,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,SK,2016,57.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,SK,2017,55.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,SK,2018,56.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,SK,2019,56.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,SK,2020,57.1,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,SK,2021,57.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,UK,2012,64.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,UK,2013,64.8,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,UK,2014,64.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,UK,2015,63.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,UK,2016,63.1,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,UK,2017,62.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_0,UK,2018,60.8,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,AT,2012,18.8,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,AT,2013,17.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,AT,2014,16.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,AT,2015,15.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,AT,2016,15.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,AT,2017,15.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,AT,2018,15.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,AT,2019,16.1,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,AT,2020,17.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,AT,2021,19,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,BE,2012,21.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,BE,2013,20.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,BE,2014,20.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,BE,2015,20.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,BE,2016,20.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,BE,2017,20.8,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,BE,2018,20.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,BE,2019,19.5,b
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,BE,2020,20.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,BE,2021,20.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,BG,2012,20.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,BG,2013,20.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,BG,2014,20.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,BG,2015,20.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,BG,2016,21.1,b
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,BG,2017,19.8,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,BG,2018,21.1,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,BG,2019,21.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,BG,2020,20.8,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,BG,2021,19.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,CH,2012,24.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,CH,2013,19.0,b
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,CH,2014,17.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,CH,2015,18.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,CH,2016,18.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,CH,2017,19.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,CH,2018,18.8,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,CH,2019,19.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,CH,2020,20.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,CH,2021,19.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,CY,2012,17.8,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,CY,2013,18.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,CY,2014,19.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,CY,2015,17.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,CY,2016,21.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,CY,2017,19.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,CY,2018,17.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,CY,2019,17.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,CY,2020,17.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,CY,2021,20.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,CZ,2012,18.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,CZ,2013,18.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,CZ,2014,19.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,CZ,2015,18.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,CZ,2016,18.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,CZ,2017,18.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,CZ,2018,18.1,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,CZ,2019,17.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,CZ,2020,17.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,CZ,2021,17.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,DE,2012,15.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,DE,2013,14.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,DE,2014,14.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,DE,2015,22.3,b
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,DE,2016,22.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,DE,2017,22.1,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,DE,2018,22.1,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,DE,2019,22.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,DE,2020,21.5,b
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,DE,2021,21.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,DK,2012,21.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,DK,2013,21.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,DK,2014,21.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,DK,2015,20.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,DK,2016,20.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,DK,2017,20.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,DK,2018,20.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,DK,2019,19.8,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,DK,2020,20.3,b
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,DK,2021,17.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,EE,2012,13.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,EE,2013,13.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,EE,2014,13.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,EE,2015,13.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,EE,2016,15.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,EE,2017,14.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,EE,2018,13.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,EE,2019,15.8,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,EE,2020,16.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,EE,2021,16.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,EL,2012,17.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,EL,2013,17.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,EL,2014,17.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,EL,2015,18.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,EL,2016,18.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,EL,2017,18.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,EL,2018,18.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,EL,2019,19.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,EL,2020,19.1,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,EL,2021,19.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,ES,2012,19.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,ES,2013,18.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,ES,2014,19.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,ES,2015,18.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,ES,2016,20.8,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,ES,2017,23.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,ES,2018,22.1,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,ES,2019,23.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,ES,2020,21.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,ES,2021,19.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,EU27_2020,2012,17.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,EU27_2020,2013,17.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,EU27_2020,2014,17.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,EU27_2020,2015,18.8,b
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,EU27_2020,2016,19.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,EU27_2020,2017,19.8,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,EU27_2020,2018,19.8,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,EU27_2020,2019,20.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,EU27_2020,2020,19.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,EU27_2020,2021,19.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,EU28,2012,17.8,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,EU28,2013,17.8,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,EU28,2014,17.8,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,EU28,2015,19.0,b
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,EU28,2016,19.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,EU28,2017,19.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,EU28,2018,19.8,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,FI,2012,17.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,FI,2014,17.8,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,FI,2015,17.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,FI,2016,17.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,FI,2017,17.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,FI,2018,17.8,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,FI,2019,17.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,FI,2020,18.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,FI,2021,20.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,FR,2012,20.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,FR,2013,20.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,FR,2014,20.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,FR,2015,20.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,FR,2016,20.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,FR,2017,20.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,FR,2018,21.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,FR,2019,21.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,FR,2020,21.2,b
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,FR,2021,22.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,HR,2012,17.8,b
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,HR,2013,14.6,b
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,HR,2014,14.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,HR,2015,12.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,HR,2016,13.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,HR,2017,13.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,HR,2018,13.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,HR,2019,13.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,HR,2020,14.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,HR,2021,14.1,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,HU,2012,14.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,HU,2013,14.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,HU,2014,14.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,HU,2015,14.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,HU,2016,15.1,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,HU,2017,15.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,HU,2018,16.8,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,HU,2019,17.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,HU,2020,17.8,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,HU,2021,17.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,IE,2012,22.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,IE,2013,22.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,F,HLY_50,IE,2014,22.6,
