DATAFLOW,LAST UPDATE,freq,isco08,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,FI,2017,77.32,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,FI,2018,76.26,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,FI,2019,75.16,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,FI,2020,67.73,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,FR,2012,40.41,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,FR,2013,38.89,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,FR,2014,38.51,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,FR,2015,38.90,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,FR,2016,39.13,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,FR,2017,38.95,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,FR,2018,38.38,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,FR,2019,37.71,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,FR,2020,37.93,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,HR,2012,90.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,HR,2013,49.67,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,HR,2014,54.27,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,HR,2015,52.40,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,HR,2016,61.04,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,HR,2017,51.75,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,HR,2018,59.62,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,HU,2012,26.17,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,HU,2013,34.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,HU,2014,40.54,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,HU,2015,43.87,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,HU,2016,41.90,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,HU,2017,61.86,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,HU,2018,61.92,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,HU,2019,49.99,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,HU,2020,60.16,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,IE,2012,33.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,IE,2013,33.05,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,IE,2014,31.35,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,IE,2015,28.75,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,IE,2016,29.31,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,IE,2017,28.93,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,IE,2018,29.11,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,IE,2019,28.92,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,IE,2020,30.77,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,IS,2012,69.84,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,IS,2013,72.89,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,IS,2014,82.17,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,IS,2015,72.25,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,IS,2016,65.59,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,IS,2017,73.68,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,IS,2018,55.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,IS,2019,59.63,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,IT,2012,20.41,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,IT,2013,21.71,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,IT,2014,21.44,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,IT,2015,20.69,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,IT,2016,19.99,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,IT,2017,18.92,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,IT,2018,18.63,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,IT,2019,18.36,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,IT,2020,16.81,p
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,LI,2012,0.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,LI,2013,0.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,LI,2014,0.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,LI,2015,0.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,LI,2016,0.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,LI,2017,0.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,LI,2018,0.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,LI,2019,0.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,LI,2020,0.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,LT,2012,15.86,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,LT,2013,16.97,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,LT,2014,18.28,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,LT,2015,18.42,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,LT,2016,18.93,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,LT,2017,20.22,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,LT,2018,21.60,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,LT,2019,21.97,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,LT,2020,27.23,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,LU,2012,24.48,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,LU,2013,11.23,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,LU,2014,12.94,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,LU,2015,12.82,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,LU,2016,14.57,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,LU,2017,11.57,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,LU,2018,11.84,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,LU,2019,12.26,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,LU,2020,10.79,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,LV,2012,29.10,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,LV,2013,92.66,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,LV,2014,27.89,b
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,LV,2015,27.56,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,LV,2016,20.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,LV,2017,27.49,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,LV,2018,26.72,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,LV,2019,26.86,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,LV,2020,29.31,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,LV,2021,26.67,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,ME,2018,8.84,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,ME,2019,5.95,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,ME,2020,6.76,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,MT,2012,50.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,MT,2013,33.81,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,MT,2014,35.90,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,MT,2015,35.50,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,MT,2016,39.09,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,MT,2017,30.56,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,MT,2018,27.24,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,MT,2019,32.93,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,MT,2020,32.02,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,NL,2012,36.05,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,NL,2013,36.54,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,NL,2014,39.31,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,NL,2015,41.68,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,NL,2016,43.28,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,NL,2017,52.77,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,NL,2018,57.57,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,NL,2019,58.58,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,NL,2020,59.97,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,NO,2012,70.18,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,NO,2013,71.91,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,NO,2014,73.27,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,NO,2015,73.45,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,NO,2016,76.09,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,NO,2017,79.80,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,NO,2018,80.14,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,NO,2019,79.83,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,NO,2020,75.64,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,PL,2012,32.56,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,PL,2013,35.65,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,PL,2014,28.75,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,PL,2015,32.08,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,PL,2016,17.94,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,PL,2017,21.07,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,PL,2018,23.88,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,PT,2012,28.58,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,PT,2013,25.49,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,PT,2014,25.71,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,PT,2015,26.22,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,PT,2016,24.48,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,PT,2017,24.48,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,PT,2018,25.09,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,PT,2019,26.56,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,PT,2020,25.90,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,RO,2012,93.94,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,RO,2013,102.24,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,RO,2014,110.82,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,RO,2015,112.10,b
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,RO,2016,107.95,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,RO,2017,97.74,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,RO,2018,95.84,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,RO,2019,90.59,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,RO,2020,99.95,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,RS,2012,45.80,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,RS,2013,51.38,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,RS,2014,53.28,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,RS,2015,57.54,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,RS,2016,56.85,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,RS,2017,56.02,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,RS,2018,58.10,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,RS,2019,55.95,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,RS,2020,52.05,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,SI,2012,78.46,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,SI,2013,77.57,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,SI,2014,78.13,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,SI,2015,77.49,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,SI,2016,90.26,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,SI,2017,75.40,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,SI,2018,78.11,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,SK,2012,44.68,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,SK,2013,42.88,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,SK,2014,35.30,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,SK,2015,34.16,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,SK,2016,29.87,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,SK,2017,30.96,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,SK,2018,26.44,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,SK,2019,21.73,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,SK,2020,18.28,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,TR,2012,19.77,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,TR,2013,26.06,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,TR,2014,28.86,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,TR,2015,38.62,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,TR,2016,71.95,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,TR,2017,18.84,b
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,TR,2018,19.35,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,TR,2019,18.67,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,TR,2020,18.27,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,UK,2012,29.88,e
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,UK,2013,31.39,e
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,UK,2014,29.06,e
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,UK,2015,27.00,e
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,UK,2016,27.12,e
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,UK,2017,29.44,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2221_3221,P_HTHAB,UK,2018,30.88,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2222_3222,HAB_P,AL,2013,10722.53,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2222_3222,HAB_P,AT,2012,172040.62,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2222_3222,HAB_P,AT,2013,61896.52,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2222_3222,HAB_P,AT,2014,142439.27,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2222_3222,HAB_P,AT,2015,110803.83,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2222_3222,HAB_P,AT,2016,79424.25,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2222_3222,HAB_P,AT,2017,104732.93,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2222_3222,HAB_P,AT,2018,110506.51,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2222_3222,HAB_P,AT,2019,62978.15,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2222_3222,HAB_P,AT,2020,120498.16,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2222_3222,HAB_P,BE,2012,21318.49,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2222_3222,HAB_P,BE,2013,21419.21,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2222_3222,HAB_P,BE,2014,23950.98,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2222_3222,HAB_P,BE,2015,19989.71,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2222_3222,HAB_P,BE,2016,19570.68,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2222_3222,HAB_P,BE,2017,18436.24,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2222_3222,HAB_P,BE,2018,14446.34,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2222_3222,HAB_P,BE,2019,20334.48,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2222_3222,HAB_P,BE,2020,17815.19,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2222_3222,HAB_P,BE,2021,19149.07,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2222_3222,HAB_P,BG,2012,65818.81,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2222_3222,HAB_P,BG,2013,59550.12,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2222_3222,HAB_P,BG,2014,52729.47,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2222_3222,HAB_P,BG,2015,41017.09,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2222_3222,HAB_P,BG,2016,41683.17,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2222_3222,HAB_P,BG,2017,35918.51,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2222_3222,HAB_P,BG,2018,38179.55,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2222_3222,HAB_P,BG,2019,30198.10,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2222_3222,HAB_P,BG,2020,34844.30,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2222_3222,HAB_P,CH,2012,54773.02,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2222_3222,HAB_P,CH,2013,53928.97,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2222_3222,HAB_P,CH,2014,52829.99,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC2222_3222,HAB_P,CH,2015,51764.98,
